PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
MAR (mil m3);mil m3;2013;REGIÃO SUDESTE;SÃO PAULO;1913,43899;5522,77199;6038,83099;8617,91199;9305,49299;10519,64899;10223,44599;9735,18899;10391,66999;9917,74899;10818,33899;11942,70899;104947,19788
MAR (mil m3);mil m3;2013;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO NORTE;AMAZONAS;13942,67898;12457,51899;13452,57898;11818,29298;13151,13998;12673,56298;13158,35998;12832,10999;12944,23998;13761,61298;14574,21698;13920,16497;158686,47777
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;MARANHÃO;179;179;164,9617;202,0465;282,4835;336,67;327,954;295,216;167,583;271,752;309,194;201,787;2917,6477
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;CEARÁ;2386,737;2069,988;2579,082;2354,989;2274,049;2071,306;2297,186;2380,496;2277,089;3057,209;3270,037;3574,977;30593,145
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;RIO GRANDE DO NORTE;10514,96656;8985,00573;10364,14074;11376,73962;12505,30667;9866,98806;10982,05495;11403,76761;10995,20873;10685,16227;10374,87547;9770,39877;127824,61518
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;ALAGOAS;144,63898;121,57597;147,52799;143,35497;154,66699;134,76198;114,23099;106,13597;101,14999;104,25998;117,33999;114,99298;1504,63678
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;SERGIPE;9908,61525;7663,20371;7962,43904;7483,00708;8452,18393;8157,03812;7790,04499;8062,78352;7889,01471;8100,99803;7231,37908;7978,44657;96679,15403
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;BAHIA;5324,55571;5182,52987;5780,18106;5196,88442;5703,23172;4915,68963;5474,56652;5930,9682;5509,94616;5335,71727;5076,03359;5265,23234;64695,53649
TERRA (mil m3);mil m3;2014;REGIÃO SUDESTE;ESPÍRITO SANTO;4754,22189;3848,14187;4964,5799;4869,48787;5405,77289;4689,52585;5644,46376;5744,33087;4765,63989;4839,82387;4449,37688;4200,62389;58175,98943
TERRA (mil m3);mil m3;2014;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m2;2014;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;CEARÁ;0;0;0;67;34,4;0;0;0;729,845;1113,776;435,161;131,76855;2511,95055
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1931,28536;1894,28816;2128,98917;1906,84029;1894,57326;1880,47786;1957,04395;1796,59725;1806,36417;1787,71963;1907,44142;1702,08515;22593,70567
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;ALAGOAS;0;0;0;164,3935;142,50224;167,22975;181,34958;188,23908;177,01389;0;0;0;1020,72804
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;SERGIPE;2630,50766;4173,72921;4748,57889;4438,88035;4688,43775;4532,40307;4574,85135;4714,39333;4465,66933;5004,09589;4557,57485;5032,26836;53561,39004
